epoch,categorical_accuracy,loss,lr,val_5-shot_5-way_acc,val_loss
112,0.7328,0.5812938731591387,0.000125,0.326,1.588053548308522
113,0.7232,0.5881994915347419,0.000125,0.276,1.646007634336193
114,0.6951999999999995,0.6410069222907403,0.000125,0.29,1.6717953768287501
115,0.7191999999999998,0.587971153486592,0.000125,0.294,1.7065578438555633
116,0.7181333333333335,0.5822130103675369,0.000125,0.288,1.6339844836440227
117,0.7310666666666671,0.5659779450006455,0.000125,0.326,1.581445728433326
118,0.7497333333333336,0.5400060186844176,0.000125,0.294,1.6219658016789575
119,0.7298666666666667,0.5702607613878412,0.000125,0.3,1.6745038313379725
120,0.7308,0.5705050365401375,0.000125,0.31,1.6185857445957488
121,0.7238666666666665,0.5869510783235812,0.000125,0.346,1.5384041315992831
122,0.7278666666666669,0.572463951613443,0.000125,0.292,1.6159502519405107
123,0.718,0.5863470931001108,0.000125,0.306,1.645035881094173
124,0.734533333333333,0.5639845206226856,0.000125,0.298,1.6561536812332003
125,0.7452,0.5442869226549761,0.000125,0.322,1.568963712110975
126,0.7580000000000002,0.5182532560048028,0.000125,0.312,1.6748160101137721
127,0.7317333333333338,0.55568213565686,0.000125,0.338,1.599708312769862
128,0.7179999999999999,0.5923440767436883,0.000125,0.304,1.6411935178249426
129,0.7308000000000002,0.5648990427483772,0.000125,0.354,1.5644684584958055
130,0.7249333333333337,0.5578718060588893,0.000125,0.258,1.736375999410384
131,0.7191999999999996,0.5778512895728235,0.000125,0.292,1.6291142984182387
132,0.7332,0.5540068988133698,0.000125,0.282,1.669136741543007
133,0.7498666666666668,0.5198854157935969,0.000125,0.334,1.5806802421507091
134,0.7408,0.5453150315819899,0.000125,0.342,1.5926674100548994
135,0.7298666666666667,0.568360816586865,0.000125,0.236,1.7009721223421541
136,0.7167999999999999,0.5639774746278797,0.000125,0.286,1.6163580416479835
137,0.7346666666666667,0.5487871502077895,0.000125,0.29,1.582891225328832
138,0.7257333333333333,0.5586906593657432,0.000125,0.304,1.6057046221714684
139,0.7246666666666666,0.5549490514156059,0.000125,0.298,1.6081212566063403
140,0.7114666666666664,0.5897586723356592,0.000125,0.32,1.616467966346311
141,0.7280000000000001,0.5580529779028836,0.000125,0.274,1.582184777681648
142,0.7405333333333332,0.546069757121495,0.000125,0.278,1.6311042318380151
143,0.7447999999999999,0.5307064480058608,0.000125,0.284,1.6602958557368002
